id,left_file,right_file,feature_file,DRR_class,DRR,C80,RT60,ILD,ITD_ms,room_id,room_x,room_y,room_z,absorption,source_id,source_x,source_y,source_z,listener_id,listener_x,listener_y,listener_z,split
0635,0635_L.wav,0635_R.wav,0635.npy,2,0.6468436621411439,12.010289354844595,0.6586363636363637,0.9137895050135498,-0.36281179138321995,2,9.0,6.0,3.0,0.2,5,3.0,2.0,1.5,9,2.5,2.5,1.5,train
0126,0126_L.wav,0126_R.wav,0126.npy,0,-6.497259779379894,13.626694780964414,0.3763636363636364,-0.03169852980344922,4.195011337868481,2,9.0,6.0,3.0,0.35,3,2.0,1.5,1.5,12,4.0,2.5,1.5,train
0639,0639_L.wav,0639_R.wav,0639.npy,2,4.954070521660072,39.66932867801228,0.17463842975206612,0.7446941132785596,-0.5215419501133787,3,10.0,7.0,3.0,0.8,3,2.0,1.5,1.5,15,2.0,3.2,1.5,train
0220,0220_L.wav,0220_R.wav,0220.npy,0,-12.791859828332882,11.414636575407474,1.0733333333333333,0.17719058991584588,-5.034013605442177,0,6.0,4.0,3.0,0.1,5,3.0,2.0,1.5,14,1.5,3.2,1.5,train
0181,0181_L.wav,0181_R.wav,0181.npy,0,-11.315272408288182,6.797008736315302,1.3172727272727274,0.06793172488565247,2.4716553287981857,2,9.0,6.0,3.0,0.1,3,2.0,1.5,1.5,6,4.5,1.3,1.5,train
0684,0684_L.wav,0684_R.wav,0684.npy,2,7.20689522032988,41.0040745577202,0.17463842975206612,0.9025487274596206,-0.47619047619047616,3,10.0,7.0,3.0,0.8,5,3.0,2.0,1.5,18,3.5,3.2,1.5,train
0680,0680_L.wav,0680_R.wav,0680.npy,2,2.1779644252883403,22.366581638342677,0.26345454545454544,0.4436710575984962,-0.22675736961451248,2,9.0,6.0,3.0,0.5,5,3.0,2.0,1.5,8,2.0,2.5,1.5,train
0246,0246_L.wav,0246_R.wav,0246.npy,0,-10.070418888048525,4.905960315438473,1.397107438016529,0.2321702798134737,0.15873015873015872,3,10.0,7.0,3.0,0.1,4,2.0,2.5,1.5,6,4.5,1.3,1.5,train
0016,0016_L.wav,0016_R.wav,0016.npy,0,-12.72245396370145,10.402825011301712,1.0733333333333333,0.025811618547821137,-3.2199546485260773,0,6.0,4.0,3.0,0.1,1,1.0,2.0,1.5,13,4.5,2.5,1.5,train
0730,0730_L.wav,0730_R.wav,0730.npy,2,3.6806214567825974,41.269071044564086,0.15284810126582277,-0.6080349122707226,0.4988662131519275,1,8.0,5.0,3.0,0.8,2,1.0,3.0,1.5,0,1.5,1.3,1.5,train
0155,0155_L.wav,0155_R.wav,0155.npy,0,-6.626009664603707,14.437038490989451,0.34936708860759497,0.01136332117856428,-0.13605442176870747,1,8.0,5.0,3.0,0.35,1,1.0,2.0,1.5,10,3.0,2.5,1.5,train
0355,0355_L.wav,0355_R.wav,0355.npy,1,0.3031956143383705,29.782846058570158,0.18812074001947418,-0.3435391191888612,0.31746031746031744,1,8.0,5.0,3.0,0.65,4,2.0,2.5,1.5,4,3.5,1.3,1.5,train
0832,0832_L.wav,0832_R.wav,0832.npy,2,3.4090881373794963,50.1409544438306,0.13416666666666666,0.5423853685114843,-0.4988662131519275,0,6.0,4.0,3.0,0.8,3,2.0,1.5,1.5,16,2.5,3.2,1.5,train
0175,0175_L.wav,0175_R.wav,0175.npy,0,-8.481934755412441,17.900637967372614,0.3066666666666667,0.35993303859358333,3.1746031746031744,0,6.0,4.0,3.0,0.35,0,1.0,1.2,1.5,18,3.5,3.2,1.5,train
0584,0584_L.wav,0584_R.wav,0584.npy,2,5.329960127600869,19.20758708327404,0.39917355371900837,-0.8098748749203517,0.18140589569160998,3,10.0,7.0,3.0,0.35,3,2.0,1.5,1.5,2,2.5,1.3,1.5,train
0707,0707_L.wav,0707_R.wav,0707.npy,2,5.915069525387934,39.87442807083651,0.16465909090909092,0.10773885344881164,-0.06802721088435373,2,9.0,6.0,3.0,0.8,2,1.0,3.0,1.5,16,2.5,3.2,1.5,train
0759,0759_L.wav,0759_R.wav,0759.npy,2,0.7675350462012975,21.339398567104237,0.2794214876033058,-0.5614849225459804,0.47619047619047616,3,10.0,7.0,3.0,0.5,4,2.0,2.5,1.5,2,2.5,1.3,1.5,train
0045,0045_L.wav,0045_R.wav,0045.npy,0,-7.382600743777062,12.59399952406778,0.39917355371900837,0.09250211727816386,4.036281179138323,3,10.0,7.0,3.0,0.35,2,1.0,3.0,1.5,18,3.5,3.2,1.5,train
0553,0553_L.wav,0553_R.wav,0553.npy,1,-1.1142139871607402,11.038860668303592,0.6586363636363637,-0.5515803285661406,0.4308390022675737,2,9.0,6.0,3.0,0.2,5,3.0,2.0,1.5,4,3.5,1.3,1.5,train
0699,0699_L.wav,0699_R.wav,0699.npy,2,6.386402662469393,33.34090306472927,0.18812074001947418,1.1560132968561945,-0.4308390022675737,1,8.0,5.0,3.0,0.65,4,2.0,2.5,1.5,14,1.5,3.2,1.5,train
0775,0775_L.wav,0775_R.wav,0775.npy,2,3.527159236361974,38.70735781887628,0.16512820512820514,0.46259316439510256,-0.22675736961451248,0,6.0,4.0,3.0,0.65,1,1.0,2.0,1.5,8,2.0,2.5,1.5,train
0658,0658_L.wav,0658_R.wav,0658.npy,2,6.817506452102701,33.12978580142161,0.20265734265734264,1.1688544429995211,-0.4308390022675737,2,9.0,6.0,3.0,0.65,4,2.0,2.5,1.5,14,1.5,3.2,1.5,train
0428,0428_L.wav,0428_R.wav,0428.npy,1,-3.880487077998087,26.1090435278911,0.21466666666666667,0.1850579556744591,-0.31746031746031744,0,6.0,4.0,3.0,0.5,5,3.0,2.0,1.5,14,1.5,3.2,1.5,train
0766,0766_L.wav,0766_R.wav,0766.npy,2,18.66711498376054,36.6288631596217,0.26345454545454544,-8.263551389476751,0.5215419501133787,2,9.0,6.0,3.0,0.5,3,2.0,1.5,1.5,1,2.0,1.3,1.5,train
0193,0193_L.wav,0193_R.wav,0193.npy,0,-6.971814204889322,11.03126862172326,0.6113924050632911,0.12051913327556948,-0.40816326530612246,1,8.0,5.0,3.0,0.2,5,3.0,2.0,1.5,19,4.0,3.2,1.5,train
0739,0739_L.wav,0739_R.wav,0739.npy,2,2.5310172671087336,11.430317118080204,1.397107438016529,0.05109333504155746,0.0,3,10.0,7.0,3.0,0.1,4,2.0,2.5,1.5,7,1.5,2.5,1.5,train
0764,0764_L.wav,0764_R.wav,0764.npy,2,3.3252548715265458,33.426639295535196,0.18812074001947418,0.7376529292803234,-0.47619047619047616,1,8.0,5.0,3.0,0.65,5,3.0,2.0,1.5,18,3.5,3.2,1.5,train
0476,0476_L.wav,0476_R.wav,0476.npy,1,-0.6196954400416692,39.007221164941434,0.15284810126582277,-0.12645020359196868,0.22675736961451248,1,8.0,5.0,3.0,0.8,2,1.0,3.0,1.5,6,4.5,1.3,1.5,train
0115,0115_L.wav,0115_R.wav,0115.npy,0,-7.356924132133846,7.30168194939753,1.3172727272727274,0.2998262748730185,0.47619047619047616,2,9.0,6.0,3.0,0.1,4,2.0,2.5,1.5,0,1.5,1.3,1.5,train
0593,0593_L.wav,0593_R.wav,0593.npy,2,28.67479439056605,66.0889148672267,0.13416666666666666,-0.00012642178245880862,0.0,0,6.0,4.0,3.0,0.8,4,2.0,2.5,1.5,8,2.0,2.5,1.5,train
0655,0655_L.wav,0655_R.wav,0655.npy,2,1.2063042906791517,38.174631627726626,0.16465909090909092,0.26537559021514123,-0.36281179138321995,2,9.0,6.0,3.0,0.8,0,1.0,1.2,1.5,17,3.0,3.2,1.5,train
0800,0800_L.wav,0800_R.wav,0800.npy,2,3.575170190798876,39.6567045663712,0.15284810126582277,0.4193426135172448,-0.31746031746031744,1,8.0,5.0,3.0,0.8,1,1.0,2.0,1.5,16,2.5,3.2,1.5,train
0725,0725_L.wav,0725_R.wav,0725.npy,2,10.538069419631945,36.4736711498607,0.20265734265734264,-0.973956266089455,0.18140589569160998,2,9.0,6.0,3.0,0.65,3,2.0,1.5,1.5,2,2.5,1.3,1.5,train
0426,0426_L.wav,0426_R.wav,0426.npy,1,-3.2248059552663513,21.71363486483637,0.24455696202531646,-0.114107932036933,-0.45351473922902497,1,8.0,5.0,3.0,0.5,3,2.0,1.5,1.5,17,3.0,3.2,1.5,train
0240,0240_L.wav,0240_R.wav,0240.npy,0,-10.405990877754645,8.123405971540492,1.2227848101265821,-0.09539702068158142,-0.4988662131519275,1,8.0,5.0,3.0,0.1,3,2.0,1.5,1.5,16,2.5,3.2,1.5,train
0521,0521_L.wav,0521_R.wav,0521.npy,1,-3.4958830294768966,15.213370977556389,0.5366666666666666,0.3111369797080421,-0.4308390022675737,0,6.0,4.0,3.0,0.2,4,2.0,2.5,1.5,16,2.5,3.2,1.5,train
0829,0829_L.wav,0829_R.wav,0829.npy,2,3.323134400456515,36.83946611910695,0.17463842975206612,0.24869082146542704,-0.15873015873015872,3,10.0,7.0,3.0,0.8,4,2.0,2.5,1.5,19,4.0,3.2,1.5,train
0247,0247_L.wav,0247_R.wav,0247.npy,0,-6.059926394086819,19.309406386632592,0.3066666666666667,-0.09421503593300481,-0.022675736961451247,0,6.0,4.0,3.0,0.35,0,1.0,1.2,1.5,2,2.5,1.3,1.5,train
0517,0517_L.wav,0517_R.wav,0517.npy,1,-0.703086192007517,29.701548671824707,0.18812074001947418,0.18818408413803572,-0.15873015873015872,1,8.0,5.0,3.0,0.65,4,2.0,2.5,1.5,19,4.0,3.2,1.5,train
0172,0172_L.wav,0172_R.wav,0172.npy,0,-7.5244989336267185,9.901813713870336,0.6586363636363637,-0.051312541268446095,-0.40816326530612246,2,9.0,6.0,3.0,0.2,0,1.0,1.2,1.5,8,2.0,2.5,1.5,train
0644,0644_L.wav,0644_R.wav,0644.npy,2,2.417787056230199,39.79098494851466,0.16465909090909092,0.46878268102355913,-0.47619047619047616,2,9.0,6.0,3.0,0.8,0,1.0,1.2,1.5,15,2.0,3.2,1.5,train
0140,0140_L.wav,0140_R.wav,0140.npy,0,-7.4758239948248555,8.322355451950205,1.2227848101265821,0.1836562465573583,-0.29478458049886624,1,8.0,5.0,3.0,0.1,4,2.0,2.5,1.5,17,3.0,3.2,1.5,train
0825,0825_L.wav,0825_R.wav,0825.npy,2,5.027750202482071,19.910144084727733,0.3763636363636364,-0.788885360064898,0.18140589569160998,2,9.0,6.0,3.0,0.35,3,2.0,1.5,1.5,0,1.5,1.3,1.5,train
0399,0399_L.wav,0399_R.wav,0399.npy,1,-1.374039896915854,14.599686520506776,0.39917355371900837,0.5329588384172264,-0.47619047619047616,3,10.0,7.0,3.0,0.35,5,3.0,2.0,1.5,16,2.5,3.2,1.5,train
0217,0217_L.wav,0217_R.wav,0217.npy,0,-9.759502889220972,5.3810944326084105,1.397107438016529,0.26876491744044445,-0.11337868480725624,3,10.0,7.0,3.0,0.1,4,2.0,2.5,1.5,19,4.0,3.2,1.5,train
0195,0195_L.wav,0195_R.wav,0195.npy,0,-11.54674079173599,7.246850875033859,1.3172727272727274,0.10366862328667481,-0.4988662131519275,2,9.0,6.0,3.0,0.1,0,1.0,1.2,1.5,14,1.5,3.2,1.5,train
0033,0033_L.wav,0033_R.wav,0033.npy,0,-9.919860031108632,14.000154503636285,0.5366666666666666,0.2752208499938497,-0.4988662131519275,0,6.0,4.0,3.0,0.2,3,2.0,1.5,1.5,14,1.5,3.2,1.5,train
0092,0092_L.wav,0092_R.wav,0092.npy,0,-5.881636461345595,20.620172914184085,0.24455696202531646,0.047182982747591196,4.081632653061225,1,8.0,5.0,3.0,0.5,0,1.0,1.2,1.5,4,3.5,1.3,1.5,train
0642,0642_L.wav,0642_R.wav,0642.npy,2,23.865247281149227,42.98228799477893,0.26345454545454544,0.00019162583409799256,0.0,2,9.0,6.0,3.0,0.5,4,2.0,2.5,1.5,8,2.0,2.5,1.5,train
0206,0206_L.wav,0206_R.wav,0206.npy,0,-7.153478431867103,13.369752723853692,0.34936708860759497,-0.08305010940810312,0.09070294784580499,1,8.0,5.0,3.0,0.35,1,1.0,2.0,1.5,5,4.0,1.3,1.5,train
0272,0272_L.wav,0272_R.wav,0272.npy,0,-8.883468828092054,13.939059662539828,0.5366666666666666,0.11054316368871837,5.442176870748299,0,6.0,4.0,3.0,0.2,3,2.0,1.5,1.5,4,3.5,1.3,1.5,train
0490,0490_L.wav,0490_R.wav,0490.npy,1,-3.9488261554616635,20.389286557712513,0.24455696202531646,-0.19381239708423706,0.15873015873015872,1,8.0,5.0,3.0,0.5,1,1.0,2.0,1.5,3,3.0,1.3,1.5,train
0065,0065_L.wav,0065_R.wav,0065.npy,0,-8.996204074966375,10.407114224773988,0.6113924050632911,1.6002559130146327e-08,0.0,1,8.0,5.0,3.0,0.2,4,2.0,2.5,1.5,12,4.0,2.5,1.5,train
0753,0753_L.wav,0753_R.wav,0753.npy,2,2.397769401644439,16.61136659715242,0.3763636363636364,-1.3998645869389084,0.5442176870748299,2,9.0,6.0,3.0,0.35,5,3.0,2.0,1.5,3,3.0,1.3,1.5,train
0348,0348_L.wav,0348_R.wav,0348.npy,1,-2.6529761059479378,15.124412319759584,0.3763636363636364,0.29231600506324684,-0.36281179138321995,2,9.0,6.0,3.0,0.35,3,2.0,1.5,1.5,10,3.0,2.5,1.5,train
0019,0019_L.wav,0019_R.wav,0019.npy,0,-6.088092061139955,8.670421729800001,0.6985537190082645,-0.07088752094590231,0.40816326530612246,3,10.0,7.0,3.0,0.2,4,2.0,2.5,1.5,3,3.0,1.3,1.5,train
0026,0026_L.wav,0026_R.wav,0026.npy,0,-8.938655530702649,17.885036433588155,0.3066666666666667,-0.11327519405155514,3.492063492063492,0,6.0,4.0,3.0,0.35,2,1.0,3.0,1.5,5,4.0,1.3,1.5,train
0119,0119_L.wav,0119_R.wav,0119.npy,0,-8.265783967196407,5.983973184075905,1.397107438016529,0.04082987575777247,0.40816326530612246,3,10.0,7.0,3.0,0.1,4,2.0,2.5,1.5,3,3.0,1.3,1.5,train
0304,0304_L.wav,0304_R.wav,0304.npy,1,-5.262565972833027,7.092339762680591,1.397107438016529,0.28838940788012696,-0.47619047619047616,3,10.0,7.0,3.0,0.1,3,2.0,1.5,1.5,9,2.5,2.5,1.5,train
0018,0018_L.wav,0018_R.wav,0018.npy,0,-10.0999899890198,5.398503305505995,1.397107438016529,0.018743561667594957,-0.06802721088435373,3,10.0,7.0,3.0,0.1,1,1.0,2.0,1.5,11,3.5,2.5,1.5,train
0710,0710_L.wav,0710_R.wav,0710.npy,2,2.1883881119262796,13.625960577885806,0.6586363636363637,-0.6215617340704058,0.18140589569160998,2,9.0,6.0,3.0,0.2,3,2.0,1.5,1.5,0,1.5,1.3,1.5,train
0311,0311_L.wav,0311_R.wav,0311.npy,1,-2.58355050421095,26.618013941098603,0.21466666666666667,-0.03539588779499516,-0.06802721088435373,0,6.0,4.0,3.0,0.5,2,1.0,3.0,1.5,16,2.5,3.2,1.5,train
0495,0495_L.wav,0495_R.wav,0495.npy,1,-4.035291091086968,20.005407820825234,0.3066666666666667,0.5139571772294872,-0.47619047619047616,0,6.0,4.0,3.0,0.35,3,2.0,1.5,1.5,9,2.5,2.5,1.5,train
0833,0833_L.wav,0833_R.wav,0833.npy,2,2.0119450598821476,30.52738411796045,0.20265734265734264,0.6861829570299066,-0.4988662131519275,2,9.0,6.0,3.0,0.65,0,1.0,1.2,1.5,7,1.5,2.5,1.5,train
0114,0114_L.wav,0114_R.wav,0114.npy,0,-10.696234411393185,8.654045724190146,1.2227848101265821,-0.18363753625175114,-0.4988662131519275,1,8.0,5.0,3.0,0.1,3,2.0,1.5,1.5,14,1.5,3.2,1.5,train
0176,0176_L.wav,0176_R.wav,0176.npy,0,-8.329629334319108,6.156954933950594,1.397107438016529,-0.13265507542715718,0.15873015873015872,3,10.0,7.0,3.0,0.1,2,1.0,3.0,1.5,9,2.5,2.5,1.5,train
0826,0826_L.wav,0826_R.wav,0826.npy,2,2.3340570100338605,36.30426503130762,0.17463842975206612,0.09085083694098077,-0.09070294784580499,3,10.0,7.0,3.0,0.8,1,1.0,2.0,1.5,11,3.5,2.5,1.5,train
0168,0168_L.wav,0168_R.wav,0168.npy,0,-12.548497980452339,13.548874530906305,0.5366666666666666,-0.11817235436028672,-3.696145124716553,0,6.0,4.0,3.0,0.2,2,1.0,3.0,1.5,3,3.0,1.3,1.5,train
0347,0347_L.wav,0347_R.wav,0347.npy,1,-3.5233375889592944,18.87377178741366,0.2794214876033058,-0.14867132556195434,0.15873015873015872,3,10.0,7.0,3.0,0.5,1,1.0,2.0,1.5,3,3.0,1.3,1.5,train
0697,0697_L.wav,0697_R.wav,0697.npy,2,11.75468793772062,45.05182558068566,0.15284810126582277,2.101189672155966,-0.5442176870748299,1,8.0,5.0,3.0,0.8,4,2.0,2.5,1.5,15,2.0,3.2,1.5,train
0679,0679_L.wav,0679_R.wav,0679.npy,2,7.244321155100888,32.03734951343125,0.21493960584869676,1.2085992084656896,-0.4308390022675737,3,10.0,7.0,3.0,0.65,4,2.0,2.5,1.5,16,2.5,3.2,1.5,train
0763,0763_L.wav,0763_R.wav,0763.npy,2,7.95568906895137,35.350390867179755,0.18812074001947418,-1.928096811097505,0.5442176870748299,1,8.0,5.0,3.0,0.65,5,3.0,2.0,1.5,3,3.0,1.3,1.5,train
0384,0384_L.wav,0384_R.wav,0384.npy,1,-4.31706488391287,11.376692982771836,0.6586363636363637,0.16197846703239044,-0.045351473922902494,2,9.0,6.0,3.0,0.2,0,1.0,1.2,1.5,1,2.0,1.3,1.5,train
0309,0309_L.wav,0309_R.wav,0309.npy,1,-5.469945919823162,18.933389874418932,0.3066666666666667,0.15952736193993886,-0.15873015873015872,0,6.0,4.0,3.0,0.35,5,3.0,2.0,1.5,13,4.5,2.5,1.5,train
0421,0421_L.wav,0421_R.wav,0421.npy,1,-2.464246274986534,15.399497182120236,0.3763636363636364,0.4288992379470985,-0.47619047619047616,2,9.0,6.0,3.0,0.35,1,1.0,2.0,1.5,14,1.5,3.2,1.5,train
0308,0308_L.wav,0308_R.wav,0308.npy,1,-0.7603564362390307,26.420065334807976,0.21493960584869676,0.009508838160901485,0.0,3,10.0,7.0,3.0,0.65,4,2.0,2.5,1.5,13,4.5,2.5,1.5,train
0395,0395_L.wav,0395_R.wav,0395.npy,1,0.12323096741632726,22.21504650892699,0.26345454545454544,0.5890303028401331,-0.47619047619047616,2,9.0,6.0,3.0,0.5,1,1.0,2.0,1.5,14,1.5,3.2,1.5,train
0212,0212_L.wav,0212_R.wav,0212.npy,0,-6.5509529778370466,18.418073319571523,0.3066666666666667,0.3817375987598669,-0.5215419501133787,0,6.0,4.0,3.0,0.35,3,2.0,1.5,1.5,15,2.0,3.2,1.5,train
0634,0634_L.wav,0634_R.wav,0634.npy,2,4.096684058968157,39.46871857380001,0.16465909090909092,0.4270006385011442,-0.31746031746031744,2,9.0,6.0,3.0,0.8,5,3.0,2.0,1.5,14,1.5,3.2,1.5,train
0625,0625_L.wav,0625_R.wav,0625.npy,2,15.81773477121673,28.588815318716087,0.3763636363636364,-8.101316250542357,0.5215419501133787,2,9.0,6.0,3.0,0.35,3,2.0,1.5,1.5,1,2.0,1.3,1.5,train
0100,0100_L.wav,0100_R.wav,0100.npy,0,-11.102234610982764,6.23738163854659,1.3172727272727274,-0.08897781520698919,-0.15873015873015872,2,9.0,6.0,3.0,0.1,1,1.0,2.0,1.5,18,3.5,3.2,1.5,train
0200,0200_L.wav,0200_R.wav,0200.npy,0,-6.064644630071,18.97454866094731,0.3066666666666667,-0.07510191059892467,0.22675736961451248,0,6.0,4.0,3.0,0.35,5,3.0,2.0,1.5,0,1.5,1.3,1.5,train
0757,0757_L.wav,0757_R.wav,0757.npy,2,1.658278579886689,48.1115750647092,0.13416666666666666,0.20267409344810683,-0.27210884353741494,0,6.0,4.0,3.0,0.8,0,1.0,1.2,1.5,10,3.0,2.5,1.5,train
0289,0289_L.wav,0289_R.wav,0289.npy,1,-2.3703866763747623,18.76721583639093,0.2794214876033058,0.05032453099528213,-4.625850340136054,3,10.0,7.0,3.0,0.5,3,2.0,1.5,1.5,5,4.0,1.3,1.5,train
0380,0380_L.wav,0380_R.wav,0380.npy,1,-3.5077821990356965,13.94101972198717,0.3763636363636364,0.21778624855198553,-0.15873015873015872,2,9.0,6.0,3.0,0.35,5,3.0,2.0,1.5,13,4.5,2.5,1.5,train
0093,0093_L.wav,0093_R.wav,0093.npy,0,-10.637386620969496,5.207624369950203,1.397107438016529,-0.004709408665641843,-0.13605442176870747,3,10.0,7.0,3.0,0.1,0,1.0,1.2,1.5,13,4.5,2.5,1.5,train
0489,0489_L.wav,0489_R.wav,0489.npy,1,-5.377309494470315,25.82243240817698,0.21466666666666667,-0.09404173442828961,0.3854875283446712,0,6.0,4.0,3.0,0.5,2,1.0,3.0,1.5,2,2.5,1.3,1.5,train
0768,0768_L.wav,0768_R.wav,0768.npy,2,10.830190542974394,24.36848172348167,0.5366666666666666,-7.512202498248471,0.5215419501133787,0,6.0,4.0,3.0,0.2,3,2.0,1.5,1.5,1,2.0,1.3,1.5,train
0511,0511_L.wav,0511_R.wav,0511.npy,1,-5.027920860440566,11.786981081484832,1.0733333333333333,-0.4503819045109827,0.4308390022675737,0,6.0,4.0,3.0,0.1,5,3.0,2.0,1.5,2,2.5,1.3,1.5,train
0356,0356_L.wav,0356_R.wav,0356.npy,1,-2.865861220861272,26.089467689010046,0.21466666666666667,-0.1012277814788046,0.22675736961451248,0,6.0,4.0,3.0,0.5,1,1.0,2.0,1.5,2,2.5,1.3,1.5,train
0566,0566_L.wav,0566_R.wav,0566.npy,2,4.744446849083158,20.210161286600826,0.34936708860759497,-0.7835578124431586,0.18140589569160998,1,8.0,5.0,3.0,0.35,3,2.0,1.5,1.5,2,2.5,1.3,1.5,train
0831,0831_L.wav,0831_R.wav,0831.npy,2,1.5151456890889037,22.171978914373707,0.3066666666666667,0.9601238114458341,-0.36281179138321995,0,6.0,4.0,3.0,0.35,1,1.0,2.0,1.5,7,1.5,2.5,1.5,train
0776,0776_L.wav,0776_R.wav,0776.npy,2,0.6606192777666378,9.981045381346513,1.397107438016529,0.6880138096935452,-0.18140589569160998,3,10.0,7.0,3.0,0.1,2,1.0,3.0,1.5,14,1.5,3.2,1.5,train
0378,0378_L.wav,0378_R.wav,0378.npy,1,-2.0242985876128214,15.396660412699477,0.3763636363636364,-0.01172852381550759,0.0,2,9.0,6.0,3.0,0.35,4,2.0,2.5,1.5,11,3.5,2.5,1.5,train
0638,0638_L.wav,0638_R.wav,0638.npy,2,0.4965518222925894,18.322828320870176,0.34936708860759497,-0.7660311595487462,0.4308390022675737,1,8.0,5.0,3.0,0.35,1,1.0,2.0,1.5,0,1.5,1.3,1.5,train
0769,0769_L.wav,0769_R.wav,0769.npy,2,0.8488299380216615,37.15868022655635,0.16512820512820514,0.4499343919100579,-0.40816326530612246,0,6.0,4.0,3.0,0.65,5,3.0,2.0,1.5,19,4.0,3.2,1.5,train
0109,0109_L.wav,0109_R.wav,0109.npy,0,-9.65123792383737,8.60703944183417,1.2227848101265821,0.226914674952344,-0.40816326530612246,1,8.0,5.0,3.0,0.1,1,1.0,2.0,1.5,15,2.0,3.2,1.5,train
0269,0269_L.wav,0269_R.wav,0269.npy,0,-6.821874983020483,12.376287841204594,0.39917355371900837,-0.09361833272132263,0.20408163265306123,3,10.0,7.0,3.0,0.35,2,1.0,3.0,1.5,4,3.5,1.3,1.5,train
0741,0741_L.wav,0741_R.wav,0741.npy,2,3.2510969430391548,39.593595642920306,0.16465909090909092,0.36881837464987377,-0.3401360544217687,2,9.0,6.0,3.0,0.8,0,1.0,1.2,1.5,9,2.5,2.5,1.5,train
