id,left_file,right_file,feature_file,DRR_class,DRR,C80,RT60,ILD,ITD_ms,room_id,room_x,room_y,room_z,absorption,source_id,source_x,source_y,source_z,listener_id,listener_x,listener_y,listener_z,split
0210,0210_L.wav,0210_R.wav,0210.npy,0,-8.386490215629998,7.876592643924818,1.2227848101265821,0.10814614077378851,-0.36281179138321995,1,8.0,5.0,3.0,0.1,3,2.0,1.5,1.5,10,3.0,2.5,1.5,train
0480,0480_L.wav,0480_R.wav,0480.npy,1,-4.770977935430122,11.573211863387158,0.6113924050632911,-0.13540867359775322,0.22675736961451248,1,8.0,5.0,3.0,0.2,2,1.0,3.0,1.5,8,2.0,2.5,1.5,train
0685,0685_L.wav,0685_R.wav,0685.npy,2,2.3498385073088954,12.670505418207366,0.6586363636363637,1.9878239385093568,-0.5215419501133787,2,9.0,6.0,3.0,0.2,5,3.0,2.0,1.5,10,3.0,2.5,1.5,train
0142,0142_L.wav,0142_R.wav,0142.npy,0,-6.381600380446418,14.063950528248089,0.5366666666666666,0.4131627327354808,-0.47619047619047616,0,6.0,4.0,3.0,0.2,5,3.0,2.0,1.5,16,2.5,3.2,1.5,train
0500,0500_L.wav,0500_R.wav,0500.npy,1,-5.23325542068587,25.442247797222414,0.21466666666666667,0.11692811169021239,-0.27210884353741494,0,6.0,4.0,3.0,0.5,1,1.0,2.0,1.5,17,3.0,3.2,1.5,train
0556,0556_L.wav,0556_R.wav,0556.npy,1,-0.6662765450297313,22.694497380424487,0.24455696202531646,1.9132845155099376e-08,0.0,1,8.0,5.0,3.0,0.5,4,2.0,2.5,1.5,11,3.5,2.5,1.5,train
0086,0086_L.wav,0086_R.wav,0086.npy,0,-7.473315413290058,12.996854100568015,0.3763636363636364,-0.009330892492966607,-0.13605442176870747,2,9.0,6.0,3.0,0.35,1,1.0,2.0,1.5,19,4.0,3.2,1.5,train
0462,0462_L.wav,0462_R.wav,0462.npy,1,-2.820952016820275,10.370428704225983,0.6985537190082645,0.06870580953219765,-0.11337868480725624,3,10.0,7.0,3.0,0.2,2,1.0,3.0,1.5,15,2.0,3.2,1.5,train
0474,0474_L.wav,0474_R.wav,0474.npy,1,-2.957282102073158,16.7040651301365,0.34936708860759497,0.4077258259836625,-0.47619047619047616,1,8.0,5.0,3.0,0.35,1,1.0,2.0,1.5,14,1.5,3.2,1.5,train
0291,0291_L.wav,0291_R.wav,0291.npy,1,-5.469945923561978,18.93338990479296,0.3066666666666667,0.15952735835073745,-0.15873015873015872,0,6.0,4.0,3.0,0.35,5,3.0,2.0,1.5,7,1.5,2.5,1.5,train
0167,0167_L.wav,0167_R.wav,0167.npy,0,-11.743148825688237,10.933257068696928,1.0733333333333333,0.33442501132265345,7.324263038548753,0,6.0,4.0,3.0,0.1,3,2.0,1.5,1.5,13,4.5,2.5,1.5,train
0028,0028_L.wav,0028_R.wav,0028.npy,0,-6.0447365765035945,12.680113005253588,0.39917355371900837,0.2428476113137862,4.195011337868481,3,10.0,7.0,3.0,0.35,3,2.0,1.5,1.5,12,4.0,2.5,1.5,train
0724,0724_L.wav,0724_R.wav,0724.npy,2,2.5711675795386175,38.35802074685335,0.16465909090909092,0.26456201918654215,-0.27210884353741494,2,9.0,6.0,3.0,0.8,1,1.0,2.0,1.5,17,3.0,3.2,1.5,train
0668,0668_L.wav,0668_R.wav,0668.npy,2,5.298750478138326,24.81900543842469,0.24455696202531646,1.7432408165629942,-0.5442176870748299,1,8.0,5.0,3.0,0.5,4,2.0,2.5,1.5,15,2.0,3.2,1.5,train
0077,0077_L.wav,0077_R.wav,0077.npy,0,-8.57898011853879,9.101720223923015,0.6586363636363637,-0.01586052160398987,4.058956916099773,2,9.0,6.0,3.0,0.2,1,1.0,2.0,1.5,17,3.0,3.2,1.5,train
0745,0745_L.wav,0745_R.wav,0745.npy,2,3.5265100355415946,31.16605687353058,0.18812074001947418,-0.48850063224690166,0.29478458049886624,1,8.0,5.0,3.0,0.65,5,3.0,2.0,1.5,1,2.0,1.3,1.5,train
0432,0432_L.wav,0432_R.wav,0432.npy,1,0.3364865036880624,9.571024518270637,1.397107438016529,-0.4988652274115849,0.18140589569160998,3,10.0,7.0,3.0,0.1,3,2.0,1.5,1.5,2,2.5,1.3,1.5,train
0488,0488_L.wav,0488_R.wav,0488.npy,1,-3.7512751993193683,12.326524036593538,1.0733333333333333,0.5461151749185915,-0.36281179138321995,0,6.0,4.0,3.0,0.1,1,1.0,2.0,1.5,7,1.5,2.5,1.5,train
0527,0527_L.wav,0527_R.wav,0527.npy,1,-1.0259103360530617,36.079627816357224,0.16512820512820514,0.2818714061985716,-0.45351473922902497,0,6.0,4.0,3.0,0.65,3,2.0,1.5,1.5,17,3.0,3.2,1.5,train
0266,0266_L.wav,0266_R.wav,0266.npy,0,-7.609578502899228,8.628269101372206,0.6985537190082645,0.2104390086756366,-5.034013605442177,3,10.0,7.0,3.0,0.2,1,1.0,2.0,1.5,16,2.5,3.2,1.5,train
0237,0237_L.wav,0237_R.wav,0237.npy,0,-8.67767159160355,10.226125190615381,0.6113924050632911,-0.2879063843606676,5.034013605442177,1,8.0,5.0,3.0,0.2,4,2.0,2.5,1.5,4,3.5,1.3,1.5,train
0377,0377_L.wav,0377_R.wav,0377.npy,1,-3.286212267653025,19.75843775786423,0.3066666666666667,0.4512204948709907,-0.47619047619047616,0,6.0,4.0,3.0,0.35,5,3.0,2.0,1.5,16,2.5,3.2,1.5,train
0435,0435_L.wav,0435_R.wav,0435.npy,1,-3.1567572298205726,7.688718226497748,1.3172727272727274,-0.7470969250031718,0.5442176870748299,2,9.0,6.0,3.0,0.1,5,3.0,2.0,1.5,3,3.0,1.3,1.5,train
0524,0524_L.wav,0524_R.wav,0524.npy,1,-2.3448698528583747,15.854074382089232,0.34936708860759497,0.48495951062516085,-0.5215419501133787,1,8.0,5.0,3.0,0.35,5,3.0,2.0,1.5,17,3.0,3.2,1.5,train
0244,0244_L.wav,0244_R.wav,0244.npy,0,-13.007292658475455,7.582715674966658,1.2227848101265821,-0.0800816230023908,0.20408163265306123,1,8.0,5.0,3.0,0.1,2,1.0,3.0,1.5,5,4.0,1.3,1.5,train
0295,0295_L.wav,0295_R.wav,0295.npy,1,-5.299093268835159,13.994292870248417,0.3763636363636364,-0.02429449417459883,4.625850340136054,2,9.0,6.0,3.0,0.35,2,1.0,3.0,1.5,17,3.0,3.2,1.5,train
0404,0404_L.wav,0404_R.wav,0404.npy,1,0.009325592999666642,33.50587248819272,0.17463842975206612,-0.09377247141152274,0.06802721088435373,3,10.0,7.0,3.0,0.8,2,1.0,3.0,1.5,13,4.5,2.5,1.5,train
0661,0661_L.wav,0661_R.wav,0661.npy,2,14.297948066638497,22.495166049341428,1.2227848101265821,2.0730919010221858e-10,0.0,1,8.0,5.0,3.0,0.1,4,2.0,2.5,1.5,8,2.0,2.5,1.5,train
0302,0302_L.wav,0302_R.wav,0302.npy,1,-3.5845275117272877,10.168601518012627,0.6985537190082645,0.1778277509395941,-0.22675736961451248,3,10.0,7.0,3.0,0.2,1,1.0,2.0,1.5,8,2.0,2.5,1.5,train
0248,0248_L.wav,0248_R.wav,0248.npy,0,-8.37134105327373,11.189945748258872,0.6113924050632911,-0.022592489507583403,0.4988662131519275,1,8.0,5.0,3.0,0.2,2,1.0,3.0,1.5,0,1.5,1.3,1.5,train
0503,0503_L.wav,0503_R.wav,0503.npy,1,-3.866028149859801,16.221328018221516,0.34936708860759497,0.23998516676819803,-0.40816326530612246,1,8.0,5.0,3.0,0.35,5,3.0,2.0,1.5,19,4.0,3.2,1.5,train
0111,0111_L.wav,0111_R.wav,0111.npy,0,-5.926125087851341,8.687723117382536,1.2227848101265821,-0.041558044525234,0.11337868480725624,1,8.0,5.0,3.0,0.1,3,2.0,1.5,1.5,3,3.0,1.3,1.5,train
0148,0148_L.wav,0148_R.wav,0148.npy,0,-10.982204437461869,13.317213641709998,0.5366666666666666,-0.1177217885707796,-0.13605442176870747,0,6.0,4.0,3.0,0.2,1,1.0,2.0,1.5,19,4.0,3.2,1.5,train
0595,0595_L.wav,0595_R.wav,0595.npy,2,18.887510647280997,27.122674255981764,0.6985537190082645,0.0015264154917073427,0.0,3,10.0,7.0,3.0,0.2,4,2.0,2.5,1.5,8,2.0,2.5,1.5,train
0461,0461_L.wav,0461_R.wav,0461.npy,1,-4.558321008476321,19.907119033364104,0.26345454545454544,0.2346472778034388,-0.4308390022675737,2,9.0,6.0,3.0,0.5,0,1.0,1.2,1.5,16,2.5,3.2,1.5,train
0051,0051_L.wav,0051_R.wav,0051.npy,0,-7.594881340939582,8.373814793282245,0.6985537190082645,0.048109300124892444,5.034013605442177,3,10.0,7.0,3.0,0.2,4,2.0,2.5,1.5,4,3.5,1.3,1.5,train
0137,0137_L.wav,0137_R.wav,0137.npy,0,-7.673899917324133,10.637647653014405,0.6113924050632911,0.04748509252828757,-0.15873015873015872,1,8.0,5.0,3.0,0.2,1,1.0,2.0,1.5,9,2.5,2.5,1.5,train
0357,0357_L.wav,0357_R.wav,0357.npy,1,-2.47216366018933,27.451266525369423,0.20265734265734264,0.27318577465514476,-0.36281179138321995,2,9.0,6.0,3.0,0.65,0,1.0,1.2,1.5,17,3.0,3.2,1.5,train
0046,0046_L.wav,0046_R.wav,0046.npy,0,-8.8411570168195,8.910610588516407,1.2227848101265821,0.2470141593250684,-5.419501133786848,1,8.0,5.0,3.0,0.1,0,1.0,1.2,1.5,2,2.5,1.3,1.5,train
0090,0090_L.wav,0090_R.wav,0090.npy,0,-8.581179302558573,10.773094071477203,0.6113924050632911,-0.07074875855284413,0.24943310657596374,1,8.0,5.0,3.0,0.2,2,1.0,3.0,1.5,1,2.0,1.3,1.5,train
0472,0472_L.wav,0472_R.wav,0472.npy,1,-0.5347348521628233,16.7443400053586,0.34936708860759497,-0.0801684803485292,0.11337868480725624,1,8.0,5.0,3.0,0.35,3,2.0,1.5,1.5,3,3.0,1.3,1.5,train
0157,0157_L.wav,0157_R.wav,0157.npy,0,-6.683329392772658,18.9964575934667,0.24455696202531646,0.08382568479562293,-3.650793650793651,1,8.0,5.0,3.0,0.5,2,1.0,3.0,1.5,19,4.0,3.2,1.5,train
0544,0544_L.wav,0544_R.wav,0544.npy,1,-5.689720985656068,17.482933028208365,0.2794214876033058,0.05335590153416097,-0.22675736961451248,3,10.0,7.0,3.0,0.5,0,1.0,1.2,1.5,19,4.0,3.2,1.5,train
0791,0791_L.wav,0791_R.wav,0791.npy,2,3.4001441754606136,23.494267499416743,0.3066666666666667,-0.714357867926681,0.18140589569160998,0,6.0,4.0,3.0,0.35,3,2.0,1.5,1.5,0,1.5,1.3,1.5,train
0180,0180_L.wav,0180_R.wav,0180.npy,0,-6.221004725057512,18.09733018205202,0.3066666666666667,-0.05062233839360671,4.671201814058957,0,6.0,4.0,3.0,0.35,1,1.0,2.0,1.5,3,3.0,1.3,1.5,train
0389,0389_L.wav,0389_R.wav,0389.npy,1,-2.022475717281342,16.00647463220351,0.34936708860759497,-0.37582476173493173,0.29478458049886624,1,8.0,5.0,3.0,0.35,5,3.0,2.0,1.5,1,2.0,1.3,1.5,train
0405,0405_L.wav,0405_R.wav,0405.npy,1,-1.070839522534699,29.48523597633581,0.18812074001947418,-0.21716801220038506,0.27210884353741494,1,8.0,5.0,3.0,0.65,4,2.0,2.5,1.5,5,4.0,1.3,1.5,train
0238,0238_L.wav,0238_R.wav,0238.npy,0,-9.910867953080606,13.237834766211014,0.5366666666666666,0.47653860839805307,7.09750566893424,0,6.0,4.0,3.0,0.2,0,1.0,1.2,1.5,17,3.0,3.2,1.5,train
0299,0299_L.wav,0299_R.wav,0299.npy,1,-0.04433955008586027,28.07146337334038,0.21493960584869676,0.2985186384884896,-0.3401360544217687,3,10.0,7.0,3.0,0.65,0,1.0,1.2,1.5,9,2.5,2.5,1.5,train
0460,0460_L.wav,0460_R.wav,0460.npy,1,-0.987312448711284,42.260363691999025,0.13416666666666666,0.08698143620178304,-0.18140589569160998,0,6.0,4.0,3.0,0.8,0,1.0,1.2,1.5,13,4.5,2.5,1.5,train
0815,0815_L.wav,0815_R.wav,0815.npy,2,7.534416936684467,27.57220241576342,0.24455696202531646,-0.8950456078478941,0.18140589569160998,1,8.0,5.0,3.0,0.5,3,2.0,1.5,1.5,2,2.5,1.3,1.5,train
0009,0009_L.wav,0009_R.wav,0009.npy,0,-8.491866025849115,7.524316098611612,0.6985537190082645,0.16435493184261152,-0.15873015873015872,3,10.0,7.0,3.0,0.2,1,1.0,2.0,1.5,18,3.5,3.2,1.5,train
0170,0170_L.wav,0170_R.wav,0170.npy,0,-8.034541440214921,8.531165475092696,1.2227848101265821,-0.1754852089229958,0.47619047619047616,1,8.0,5.0,3.0,0.1,4,2.0,2.5,1.5,0,1.5,1.3,1.5,train
0245,0245_L.wav,0245_R.wav,0245.npy,0,-8.19809346773748,6.4002288162184895,1.397107438016529,-0.09151321071053886,0.22675736961451248,3,10.0,7.0,3.0,0.1,1,1.0,2.0,1.5,2,2.5,1.3,1.5,train
0066,0066_L.wav,0066_R.wav,0066.npy,0,-11.653210232541117,11.010614680632681,1.0733333333333333,0.20484622118715143,4.73922902494331,0,6.0,4.0,3.0,0.1,3,2.0,1.5,1.5,11,3.5,2.5,1.5,train
0692,0692_L.wav,0692_R.wav,0692.npy,2,2.047684638591502,35.75482006264871,0.17463842975206612,0.07235029205872322,-0.045351473922902494,3,10.0,7.0,3.0,0.8,2,1.0,3.0,1.5,18,3.5,3.2,1.5,train
0798,0798_L.wav,0798_R.wav,0798.npy,2,2.0516795656028246,47.846915838702884,0.13416666666666666,-0.19401243828633727,0.15873015873015872,0,6.0,4.0,3.0,0.8,1,1.0,2.0,1.5,3,3.0,1.3,1.5,train
0259,0259_L.wav,0259_R.wav,0259.npy,0,-10.961416789018747,8.499248297288624,0.6586363636363637,-0.09589751818058417,-4.058956916099773,2,9.0,6.0,3.0,0.2,3,2.0,1.5,1.5,13,4.5,2.5,1.5,train
0336,0336_L.wav,0336_R.wav,0336.npy,1,-0.4829085395138765,27.609531375097838,0.21466666666666667,0.5466838666583199,-0.47619047619047616,0,6.0,4.0,3.0,0.5,5,3.0,2.0,1.5,16,2.5,3.2,1.5,train
0627,0627_L.wav,0627_R.wav,0627.npy,2,12.448046205361953,48.52461235701844,0.17463842975206612,0.5612650079588337,-0.11337868480725624,3,10.0,7.0,3.0,0.8,0,1.0,1.2,1.5,0,1.5,1.3,1.5,train
0124,0124_L.wav,0124_R.wav,0124.npy,0,-5.788353601392008,17.10428462408625,0.2794214876033058,0.09401894763255436,-3.650793650793651,3,10.0,7.0,3.0,0.5,2,1.0,3.0,1.5,19,4.0,3.2,1.5,train
0104,0104_L.wav,0104_R.wav,0104.npy,0,-7.362788709512335,14.484845126568082,0.34936708860759497,0.04567031505885977,-0.15873015873015872,1,8.0,5.0,3.0,0.35,1,1.0,2.0,1.5,18,3.5,3.2,1.5,train
0545,0545_L.wav,0545_R.wav,0545.npy,1,-0.3254379633018649,39.05384410785495,0.15284810126582277,0.05654272360007034,-0.022675736961451247,1,8.0,5.0,3.0,0.8,0,1.0,1.2,1.5,6,4.5,1.3,1.5,train
0740,0740_L.wav,0740_R.wav,0740.npy,2,4.504737736586294,20.331869097025837,0.34936708860759497,-0.7722923072259671,0.18140589569160998,1,8.0,5.0,3.0,0.35,3,2.0,1.5,1.5,0,1.5,1.3,1.5,train
0277,0277_L.wav,0277_R.wav,0277.npy,0,-6.237944369271714,13.800904026369228,0.3763636363636364,0.13606391737508206,-4.671201814058957,2,9.0,6.0,3.0,0.35,3,2.0,1.5,1.5,18,3.5,3.2,1.5,train
0672,0672_L.wav,0672_R.wav,0672.npy,2,1.3836438441716459,37.110997664794915,0.16465909090909092,0.17275879555644458,-0.22675736961451248,2,9.0,6.0,3.0,0.8,1,1.0,2.0,1.5,18,3.5,3.2,1.5,train
0588,0588_L.wav,0588_R.wav,0588.npy,2,12.398368281632703,45.20084583694864,0.17463842975206612,1.5381075570753577,-0.36281179138321995,3,10.0,7.0,3.0,0.8,5,3.0,2.0,1.5,9,2.5,2.5,1.5,train
0068,0068_L.wav,0068_R.wav,0068.npy,0,-10.068073684966576,7.020417556081206,1.3172727272727274,0.03127863260097354,4.01360544217687,2,9.0,6.0,3.0,0.1,0,1.0,1.2,1.5,15,2.0,3.2,1.5,train
0203,0203_L.wav,0203_R.wav,0203.npy,0,-7.097991819522597,8.923610944144674,1.2227848101265821,0.035413165083315254,-0.22675736961451248,1,8.0,5.0,3.0,0.1,1,1.0,2.0,1.5,8,2.0,2.5,1.5,train
0787,0787_L.wav,0787_R.wav,0787.npy,2,1.7445957306181947,16.812784225232907,0.3763636363636364,-0.8182853210177409,0.4308390022675737,2,9.0,6.0,3.0,0.35,5,3.0,2.0,1.5,4,3.5,1.3,1.5,train
0117,0117_L.wav,0117_R.wav,0117.npy,0,-12.671386362918934,6.340988965985046,1.3172727272727274,-0.20276614271407845,0.18140589569160998,2,9.0,6.0,3.0,0.1,2,1.0,3.0,1.5,6,4.5,1.3,1.5,train
0024,0024_L.wav,0024_R.wav,0024.npy,0,-6.634128656465929,12.560136890086834,0.3763636363636364,0.000922210343024013,0.09070294784580499,2,9.0,6.0,3.0,0.35,1,1.0,2.0,1.5,5,4.0,1.3,1.5,train
0098,0098_L.wav,0098_R.wav,0098.npy,0,-11.70909512242834,5.6383383673944625,1.3172727272727274,-0.002847302382536132,0.06802721088435373,2,9.0,6.0,3.0,0.1,1,1.0,2.0,1.5,6,4.5,1.3,1.5,train
0780,0780_L.wav,0780_R.wav,0780.npy,2,0.8488299386618814,37.15868015914212,0.16512820512820514,0.4499343934184316,-0.40816326530612246,0,6.0,4.0,3.0,0.65,5,3.0,2.0,1.5,15,2.0,3.2,1.5,train
0183,0183_L.wav,0183_R.wav,0183.npy,0,-6.726415505737547,8.235987734553085,0.6985537190082645,-0.12111394695259331,0.11337868480725624,3,10.0,7.0,3.0,0.2,1,1.0,2.0,1.5,3,3.0,1.3,1.5,train
0152,0152_L.wav,0152_R.wav,0152.npy,0,-6.60817318439088,13.843935737724832,0.3763636363636364,0.3277487328733439,-0.24943310657596374,2,9.0,6.0,3.0,0.35,0,1.0,1.2,1.5,17,3.0,3.2,1.5,train
0424,0424_L.wav,0424_R.wav,0424.npy,1,-2.9749867994387653,24.97045328415663,0.21493960584869676,0.07624509867712534,-3.2426303854875282,3,10.0,7.0,3.0,0.65,0,1.0,1.2,1.5,6,4.5,1.3,1.5,train
0736,0736_L.wav,0736_R.wav,0736.npy,2,5.577636785603961,30.780873169504584,0.21493960584869676,-0.17247439071147316,0.11337868480725624,3,10.0,7.0,3.0,0.65,3,2.0,1.5,1.5,3,3.0,1.3,1.5,train
0322,0322_L.wav,0322_R.wav,0322.npy,1,-3.760026707344065,26.028206477254514,0.20265734265734264,-0.04952293112858434,-0.29478458049886624,2,9.0,6.0,3.0,0.65,0,1.0,1.2,1.5,19,4.0,3.2,1.5,train
0041,0041_L.wav,0041_R.wav,0041.npy,0,-11.259477936189569,11.265223326493576,1.0733333333333333,0.02590487945379131,4.671201814058957,0,6.0,4.0,3.0,0.1,2,1.0,3.0,1.5,2,2.5,1.3,1.5,train
0590,0590_L.wav,0590_R.wav,0590.npy,2,2.553165823223628,38.25372893483421,0.16465909090909092,-0.2358611357602679,0.15873015873015872,2,9.0,6.0,3.0,0.8,1,1.0,2.0,1.5,3,3.0,1.3,1.5,train
0646,0646_L.wav,0646_R.wav,0646.npy,2,1.7606685731568175,16.578440060408145,0.39917355371900837,-0.8310130915611504,0.4308390022675737,3,10.0,7.0,3.0,0.35,5,3.0,2.0,1.5,2,2.5,1.3,1.5,train
0496,0496_L.wav,0496_R.wav,0496.npy,1,-2.6229536182611235,26.675920365450043,0.20265734265734264,-0.06540494465838156,0.22675736961451248,2,9.0,6.0,3.0,0.65,4,2.0,2.5,1.5,6,4.5,1.3,1.5,train
0807,0807_L.wav,0807_R.wav,0807.npy,2,4.42603272873307,50.51929145994272,0.13416666666666666,0.5858935195473461,-0.40816326530612246,0,6.0,4.0,3.0,0.8,5,3.0,2.0,1.5,19,4.0,3.2,1.5,train
0397,0397_L.wav,0397_R.wav,0397.npy,1,-3.331130864918884,20.611777549661895,0.26345454545454544,-0.0135298118284481,-0.022675736961451247,2,9.0,6.0,3.0,0.5,0,1.0,1.2,1.5,3,3.0,1.3,1.5,train
0678,0678_L.wav,0678_R.wav,0678.npy,2,14.100517866119805,47.54439971882748,0.17463842975206612,-1.02914140988994,0.18140589569160998,3,10.0,7.0,3.0,0.8,3,2.0,1.5,1.5,2,2.5,1.3,1.5,train
0095,0095_L.wav,0095_R.wav,0095.npy,0,-9.700242315982692,7.0719691817157475,1.3172727272727274,-0.01910789578720401,-0.4988662131519275,2,9.0,6.0,3.0,0.1,3,2.0,1.5,1.5,14,1.5,3.2,1.5,train
0671,0671_L.wav,0671_R.wav,0671.npy,2,9.12009947512882,44.623746231850475,0.15284810126582277,-1.2690868604396588,0.4308390022675737,1,8.0,5.0,3.0,0.8,1,1.0,2.0,1.5,0,1.5,1.3,1.5,train
0037,0037_L.wav,0037_R.wav,0037.npy,0,-9.774410793719778,11.667130033653539,1.0733333333333333,0.4067681409564036,-0.47619047619047616,0,6.0,4.0,3.0,0.1,3,2.0,1.5,1.5,7,1.5,2.5,1.5,train
0400,0400_L.wav,0400_R.wav,0400.npy,1,-5.085354341561789,10.048811138898241,0.6586363636363637,-0.029178115220746474,0.47619047619047616,2,9.0,6.0,3.0,0.2,4,2.0,2.5,1.5,2,2.5,1.3,1.5,train
0388,0388_L.wav,0388_R.wav,0388.npy,1,-2.469902319289908,9.870092343853361,1.2227848101265821,0.6460966695416666,-0.36281179138321995,1,8.0,5.0,3.0,0.1,5,3.0,2.0,1.5,9,2.5,2.5,1.5,train
0621,0621_L.wav,0621_R.wav,0621.npy,2,7.222120724181841,28.08578885932696,0.24455696202531646,0.9005011002682288,-0.18140589569160998,1,8.0,5.0,3.0,0.5,2,1.0,3.0,1.5,14,1.5,3.2,1.5,train
0824,0824_L.wav,0824_R.wav,0824.npy,2,3.939036896865244,29.22381075177249,0.21493960584869676,0.7908887675967862,-0.47619047619047616,3,10.0,7.0,3.0,0.65,5,3.0,2.0,1.5,18,3.5,3.2,1.5,train
0717,0717_L.wav,0717_R.wav,0717.npy,2,5.617436238750234,31.780669049810246,0.20265734265734264,0.20188158451571875,-0.11337868480725624,2,9.0,6.0,3.0,0.65,2,1.0,3.0,1.5,15,2.0,3.2,1.5,train
0393,0393_L.wav,0393_R.wav,0393.npy,1,-5.2544822695870685,7.321447546089674,1.397107438016529,0.3697159804338223,-0.47619047619047616,3,10.0,7.0,3.0,0.1,3,2.0,1.5,1.5,7,1.5,2.5,1.5,train
0002,0002_L.wav,0002_R.wav,0002.npy,0,-6.459278815401842,8.541361356166572,1.2227848101265821,0.15936969321624062,-0.47619047619047616,1,8.0,5.0,3.0,0.1,3,2.0,1.5,1.5,9,2.5,2.5,1.5,train
0362,0362_L.wav,0362_R.wav,0362.npy,1,-0.12846708123182493,12.364792763270193,0.6586363636363637,0.8412131713707366,-0.36281179138321995,2,9.0,6.0,3.0,0.2,1,1.0,2.0,1.5,7,1.5,2.5,1.5,train
0231,0231_L.wav,0231_R.wav,0231.npy,0,-12.680222794256785,10.825717272649673,1.0733333333333333,0.028670979746478864,-0.15873015873015872,0,6.0,4.0,3.0,0.1,0,1.0,1.2,1.5,11,3.5,2.5,1.5,train
0255,0255_L.wav,0255_R.wav,0255.npy,0,-8.166353605859006,17.627857586075677,0.3066666666666667,0.1224694637147134,-3.650793650793651,0,6.0,4.0,3.0,0.35,2,1.0,3.0,1.5,19,4.0,3.2,1.5,train
0000,0000_L.wav,0000_R.wav,0000.npy,0,-8.614383103865634,5.986163727944201,1.397107438016529,-0.04317300981433631,0.22675736961451248,3,10.0,7.0,3.0,0.1,5,3.0,2.0,1.5,0,1.5,1.3,1.5,train
