id,left_file,right_file,feature_file,DRR_class,DRR,C80,RT60,ILD,ITD_ms,room_id,room_x,room_y,room_z,absorption,source_id,source_x,source_y,source_z,listener_id,listener_x,listener_y,listener_z,split
0777,0777_L.wav,0777_R.wav,0777.npy,2,1.6415332279340316,26.289772451418358,0.21493960584869676,-0.2095596870877253,0.22675736961451248,3,10.0,7.0,3.0,0.65,5,3.0,2.0,1.5,6,4.5,1.3,1.5,train
0645,0645_L.wav,0645_R.wav,0645.npy,2,1.82065756121027,38.322467415185876,0.16465909090909092,-0.2619906417213665,0.3401360544217687,2,9.0,6.0,3.0,0.8,2,1.0,3.0,1.5,3,3.0,1.3,1.5,train
0101,0101_L.wav,0101_R.wav,0101.npy,0,-7.307596253001537,18.40745568048986,0.3066666666666667,-0.1767751914851593,-0.022675736961451247,0,6.0,4.0,3.0,0.35,0,1.0,1.2,1.5,4,3.5,1.3,1.5,train
0298,0298_L.wav,0298_R.wav,0298.npy,1,-3.604599370989531,13.836214934131501,0.39917355371900837,0.2692086906651545,-0.40816326530612246,3,10.0,7.0,3.0,0.35,1,1.0,2.0,1.5,15,2.0,3.2,1.5,train
0276,0276_L.wav,0276_R.wav,0276.npy,0,-7.193568068849028,11.41136158883028,0.6113924050632911,0.21608900072425827,-5.419501133786848,1,8.0,5.0,3.0,0.2,0,1.0,1.2,1.5,2,2.5,1.3,1.5,train
0204,0204_L.wav,0204_R.wav,0204.npy,0,-10.276894039288692,8.295929972138726,1.2227848101265821,0.0330090567198797,4.671201814058957,1,8.0,5.0,3.0,0.1,2,1.0,3.0,1.5,2,2.5,1.3,1.5,train
0340,0340_L.wav,0340_R.wav,0340.npy,1,-3.9870988606441427,11.981452109146149,0.6113924050632911,0.11411301043675018,-0.11337868480725624,1,8.0,5.0,3.0,0.2,2,1.0,3.0,1.5,15,2.0,3.2,1.5,train
0514,0514_L.wav,0514_R.wav,0514.npy,1,-3.3292019630528187,15.404765791554302,0.3763636363636364,0.41207718253762804,-0.4988662131519275,2,9.0,6.0,3.0,0.35,0,1.0,1.2,1.5,7,1.5,2.5,1.5,train
0139,0139_L.wav,0139_R.wav,0139.npy,0,-12.267015442564034,7.372290284381576,1.2227848101265821,0.03875250546884628,3.1746031746031744,1,8.0,5.0,3.0,0.1,0,1.0,1.2,1.5,18,3.5,3.2,1.5,train
0601,0601_L.wav,0601_R.wav,0601.npy,2,2.521851200892269,29.46912894495896,0.21466666666666667,0.8506046111871279,-0.4308390022675737,0,6.0,4.0,3.0,0.5,4,2.0,2.5,1.5,16,2.5,3.2,1.5,train
0606,0606_L.wav,0606_R.wav,0606.npy,2,5.298391410957398,31.256715379303287,0.18812074001947418,1.2485584342805511,-0.5215419501133787,1,8.0,5.0,3.0,0.65,3,2.0,1.5,1.5,8,2.0,2.5,1.5,train
0381,0381_L.wav,0381_R.wav,0381.npy,1,-3.814827034741029,33.32698636711021,0.16512820512820514,0.05015922319128574,-0.3401360544217687,0,6.0,4.0,3.0,0.65,3,2.0,1.5,1.5,19,4.0,3.2,1.5,train
0227,0227_L.wav,0227_R.wav,0227.npy,0,-5.9179507042259925,14.97446688329398,0.34936708860759497,0.03557475860352287,-0.022675736961451247,1,8.0,5.0,3.0,0.35,0,1.0,1.2,1.5,4,3.5,1.3,1.5,train
0477,0477_L.wav,0477_R.wav,0477.npy,1,-2.405390240890878,26.32896223363252,0.21466666666666667,-0.05015327935295148,0.06802721088435373,0,6.0,4.0,3.0,0.5,3,2.0,1.5,1.5,4,3.5,1.3,1.5,train
0447,0447_L.wav,0447_R.wav,0447.npy,1,-0.4832431850040717,20.17281703561393,0.3066666666666667,-1.0432228596118756,0.5442176870748299,0,6.0,4.0,3.0,0.35,5,3.0,2.0,1.5,3,3.0,1.3,1.5,train
0318,0318_L.wav,0318_R.wav,0318.npy,1,-4.099555295087829,30.269867413501586,0.16512820512820514,-0.005105459271615158,-0.06802721088435373,0,6.0,4.0,3.0,0.65,1,1.0,2.0,1.5,13,4.5,2.5,1.5,train
0822,0822_L.wav,0822_R.wav,0822.npy,2,11.971484853891587,37.93928704792272,0.21493960584869676,0.0027512503496851175,0.0,3,10.0,7.0,3.0,0.65,4,2.0,2.5,1.5,9,2.5,2.5,1.5,train
0570,0570_L.wav,0570_R.wav,0570.npy,2,5.235456761834274,30.586993738739878,0.20265734265734264,0.5187186594421608,-0.22675736961451248,2,9.0,6.0,3.0,0.65,5,3.0,2.0,1.5,12,4.0,2.5,1.5,train
0464,0464_L.wav,0464_R.wav,0464.npy,1,-2.2349775608230513,15.421161427698163,0.3763636363636364,-0.32572131434873985,0.47619047619047616,2,9.0,6.0,3.0,0.35,4,2.0,2.5,1.5,0,1.5,1.3,1.5,train
0702,0702_L.wav,0702_R.wav,0702.npy,2,4.426032728754727,50.519291400972676,0.13416666666666666,0.5858935195134292,-0.40816326530612246,0,6.0,4.0,3.0,0.8,5,3.0,2.0,1.5,15,2.0,3.2,1.5,train
0317,0317_L.wav,0317_R.wav,0317.npy,1,-0.5827338523959432,21.978648168836393,0.3066666666666667,0.09313170138248533,0.0,0,6.0,4.0,3.0,0.35,4,2.0,2.5,1.5,10,3.0,2.5,1.5,train
0799,0799_L.wav,0799_R.wav,0799.npy,2,4.117016778848781,39.50227624155312,0.15284810126582277,-0.2705718162979888,0.22675736961451248,1,8.0,5.0,3.0,0.8,1,1.0,2.0,1.5,2,2.5,1.3,1.5,train
0349,0349_L.wav,0349_R.wav,0349.npy,1,-1.6373131470862599,14.864037460606896,0.3763636363636364,0.49207321609481536,-0.47619047619047616,2,9.0,6.0,3.0,0.35,5,3.0,2.0,1.5,18,3.5,3.2,1.5,train
0022,0022_L.wav,0022_R.wav,0022.npy,0,-7.000918950241296,13.400977830377872,0.3763636363636364,-0.3010823256143393,0.06802721088435373,2,9.0,6.0,3.0,0.35,2,1.0,3.0,1.5,11,3.5,2.5,1.5,train
0557,0557_L.wav,0557_R.wav,0557.npy,1,-4.698169483315183,9.519636565524834,0.6985537190082645,-0.15948782809459583,0.47619047619047616,3,10.0,7.0,3.0,0.2,4,2.0,2.5,1.5,0,1.5,1.3,1.5,train
0263,0263_L.wav,0263_R.wav,0263.npy,0,-13.018928752779681,7.172567285216119,1.2227848101265821,0.18233983244633106,-0.22675736961451248,1,8.0,5.0,3.0,0.1,0,1.0,1.2,1.5,19,4.0,3.2,1.5,train
0605,0605_L.wav,0605_R.wav,0605.npy,2,7.338250196114595,39.680926264584706,0.17463842975206612,-0.5742737310237108,0.29478458049886624,3,10.0,7.0,3.0,0.8,5,3.0,2.0,1.5,5,4.0,1.3,1.5,train
0475,0475_L.wav,0475_R.wav,0475.npy,1,-0.5533419353364148,15.861397817564317,0.3763636363636364,0.5943921420005178,-0.47619047619047616,2,9.0,6.0,3.0,0.35,3,2.0,1.5,1.5,9,2.5,2.5,1.5,train
0673,0673_L.wav,0673_R.wav,0673.npy,2,5.116992804215591,19.508718594913883,0.39917355371900837,-0.774071957977005,0.18140589569160998,3,10.0,7.0,3.0,0.35,3,2.0,1.5,1.5,0,1.5,1.3,1.5,train
0507,0507_L.wav,0507_R.wav,0507.npy,1,-0.40993923832538587,35.75473452775025,0.15284810126582277,0.061721498135708486,-0.045351473922902494,1,8.0,5.0,3.0,0.8,2,1.0,3.0,1.5,19,4.0,3.2,1.5,train
0005,0005_L.wav,0005_R.wav,0005.npy,0,-6.9625821149532765,18.917135924371664,0.3066666666666667,0.12807150144417678,-5.034013605442177,0,6.0,4.0,3.0,0.35,5,3.0,2.0,1.5,14,1.5,3.2,1.5,train
0076,0076_L.wav,0076_R.wav,0076.npy,0,-11.369720386727682,11.309746280765363,1.0733333333333333,-0.1264788910454846,0.22675736961451248,0,6.0,4.0,3.0,0.1,5,3.0,2.0,1.5,0,1.5,1.3,1.5,train
0164,0164_L.wav,0164_R.wav,0164.npy,0,-10.355602703275984,6.200646770890624,1.3172727272727274,-0.39637072351709546,-0.11337868480725624,2,9.0,6.0,3.0,0.1,4,2.0,2.5,1.5,19,4.0,3.2,1.5,train
0718,0718_L.wav,0718_R.wav,0718.npy,2,9.371963361907484,42.649654410743345,0.17463842975206612,0.2315810215651919,-0.11337868480725624,3,10.0,7.0,3.0,0.8,2,1.0,3.0,1.5,15,2.0,3.2,1.5,train
0146,0146_L.wav,0146_R.wav,0146.npy,0,-6.591245119652176,8.42754759944466,1.2227848101265821,0.10966107747711264,-0.22675736961451248,1,8.0,5.0,3.0,0.1,5,3.0,2.0,1.5,12,4.0,2.5,1.5,train
0628,0628_L.wav,0628_R.wav,0628.npy,2,3.771999345041386,30.28163352354656,0.20265734265734264,-0.8942288970891455,0.5215419501133787,2,9.0,6.0,3.0,0.65,4,2.0,2.5,1.5,1,2.0,1.3,1.5,train
0782,0782_L.wav,0782_R.wav,0782.npy,2,2.3130093466465955,14.973652725395093,0.6113924050632911,2.2888543854218518e-09,0.0,1,8.0,5.0,3.0,0.2,4,2.0,2.5,1.5,7,1.5,2.5,1.5,train
0714,0714_L.wav,0714_R.wav,0714.npy,2,10.576327100028982,36.591049737888525,0.20265734265734264,0.9814188917630169,-0.18140589569160998,2,9.0,6.0,3.0,0.65,2,1.0,3.0,1.5,14,1.5,3.2,1.5,train
0036,0036_L.wav,0036_R.wav,0036.npy,0,-12.312846634283671,7.756388143268783,1.2227848101265821,0.05843898734823341,4.512471655328798,1,8.0,5.0,3.0,0.1,1,1.0,2.0,1.5,10,3.0,2.5,1.5,train
0141,0141_L.wav,0141_R.wav,0141.npy,0,-6.094364311094794,21.357275612459436,0.24455696202531646,4.20682842679171e-09,0.0,1,8.0,5.0,3.0,0.5,4,2.0,2.5,1.5,13,4.5,2.5,1.5,train
0501,0501_L.wav,0501_R.wav,0501.npy,1,-1.9700403341211108,21.320883977584934,0.26345454545454544,0.3238855140309571,-0.4988662131519275,2,9.0,6.0,3.0,0.5,3,2.0,1.5,1.5,16,2.5,3.2,1.5,train
0565,0565_L.wav,0565_R.wav,0565.npy,2,5.962409823040147,26.72439048233055,0.24455696202531646,1.296065266232402,-0.36281179138321995,1,8.0,5.0,3.0,0.5,5,3.0,2.0,1.5,11,3.5,2.5,1.5,train
0370,0370_L.wav,0370_R.wav,0370.npy,1,0.02769834492125403,29.24107477752454,0.18812074001947418,0.3263000315857115,-0.31746031746031744,1,8.0,5.0,3.0,0.65,1,1.0,2.0,1.5,16,2.5,3.2,1.5,train
0656,0656_L.wav,0656_R.wav,0656.npy,2,4.557548153970578,23.217033036339988,0.2794214876033058,1.0844494254203665,-0.4308390022675737,3,10.0,7.0,3.0,0.5,4,2.0,2.5,1.5,16,2.5,3.2,1.5,train
0221,0221_L.wav,0221_R.wav,0221.npy,0,-6.876187115932816,6.718164040908338,1.3172727272727274,0.2383615616282454,-0.47619047619047616,2,9.0,6.0,3.0,0.1,5,3.0,2.0,1.5,18,3.5,3.2,1.5,train
0728,0728_L.wav,0728_R.wav,0728.npy,2,2.774413430539671,47.97171474279147,0.13416666666666666,-0.04533411115621436,-0.045351473922902494,0,6.0,4.0,3.0,0.8,2,1.0,3.0,1.5,17,3.0,3.2,1.5,train
0112,0112_L.wav,0112_R.wav,0112.npy,0,-8.912030591156695,6.824070045211163,1.3172727272727274,-0.014337616332364246,0.22675736961451248,2,9.0,6.0,3.0,0.1,5,3.0,2.0,1.5,0,1.5,1.3,1.5,train
0082,0082_L.wav,0082_R.wav,0082.npy,0,-7.3120439056331925,15.429562948205703,0.34936708860759497,-0.07408956383857818,4.671201814058957,1,8.0,5.0,3.0,0.35,2,1.0,3.0,1.5,2,2.5,1.3,1.5,train
0127,0127_L.wav,0127_R.wav,0127.npy,0,-12.245293463935809,11.433239859981448,1.0733333333333333,0.28174049793596107,-0.4988662131519275,0,6.0,4.0,3.0,0.1,3,2.0,1.5,1.5,14,1.5,3.2,1.5,train
0416,0416_L.wav,0416_R.wav,0416.npy,1,-5.16648907794825,24.294235074700396,0.21466666666666667,0.0567624209773039,-4.625850340136054,0,6.0,4.0,3.0,0.5,3,2.0,1.5,1.5,5,4.0,1.3,1.5,train
0313,0313_L.wav,0313_R.wav,0313.npy,1,-1.3148335553492578,34.45541291728429,0.16512820512820514,0.07213527870357833,-0.13605442176870747,0,6.0,4.0,3.0,0.65,1,1.0,2.0,1.5,10,3.0,2.5,1.5,train
0572,0572_L.wav,0572_R.wav,0572.npy,2,5.482347744167098,21.46704294781564,0.34936708860759497,-6.397407239445903e-09,0.0,1,8.0,5.0,3.0,0.35,4,2.0,2.5,1.5,9,2.5,2.5,1.5,train
0439,0439_L.wav,0439_R.wav,0439.npy,1,-4.3358181309601695,25.28475062720776,0.21466666666666667,0.03200974425334372,-0.022675736961451247,0,6.0,4.0,3.0,0.5,0,1.0,1.2,1.5,3,3.0,1.3,1.5,train
0611,0611_L.wav,0611_R.wav,0611.npy,2,8.151640337799927,42.61027426853385,0.17463842975206612,1.055930532312954,-0.47619047619047616,3,10.0,7.0,3.0,0.8,3,2.0,1.5,1.5,9,2.5,2.5,1.5,train
0391,0391_L.wav,0391_R.wav,0391.npy,1,-5.347072986377115,19.39743047258135,0.24455696202531646,0.06718838264914397,-0.13605442176870747,1,8.0,5.0,3.0,0.5,0,1.0,1.2,1.5,13,4.5,2.5,1.5,train
0465,0465_L.wav,0465_R.wav,0465.npy,1,-2.2744273955988685,15.49632928047459,0.34936708860759497,-0.48060567700089085,0.5215419501133787,1,8.0,5.0,3.0,0.35,4,2.0,2.5,1.5,1,2.0,1.3,1.5,train
0760,0760_L.wav,0760_R.wav,0760.npy,2,5.793487170070408,26.59583376755534,0.24455696202531646,1.2819755590785664,-0.36281179138321995,1,8.0,5.0,3.0,0.5,5,3.0,2.0,1.5,9,2.5,2.5,1.5,train
0186,0186_L.wav,0186_R.wav,0186.npy,0,-6.2613440120060995,11.8567036188333,0.39917355371900837,0.05015308546397716,0.15873015873015872,3,10.0,7.0,3.0,0.35,4,2.0,2.5,1.5,6,4.5,1.3,1.5,train
0744,0744_L.wav,0744_R.wav,0744.npy,2,26.297020719646213,52.68894875661161,0.20265734265734264,8.501691303041013e-05,0.0,2,9.0,6.0,3.0,0.65,4,2.0,2.5,1.5,8,2.0,2.5,1.5,train
0136,0136_L.wav,0136_R.wav,0136.npy,0,-10.580623472453441,13.667787810085608,0.5366666666666666,-0.1338342975626437,-0.3401360544217687,0,6.0,4.0,3.0,0.2,0,1.0,1.2,1.5,9,2.5,2.5,1.5,train
0708,0708_L.wav,0708_R.wav,0708.npy,2,1.2032195532739467,46.140150203501165,0.13416666666666666,-0.09499862688617237,0.09070294784580499,0,6.0,4.0,3.0,0.8,2,1.0,3.0,1.5,11,3.5,2.5,1.5,train
0398,0398_L.wav,0398_R.wav,0398.npy,1,-0.10272666796161739,19.634632135750543,0.2794214876033058,0.39377471583173784,-0.40816326530612246,3,10.0,7.0,3.0,0.5,5,3.0,2.0,1.5,19,4.0,3.2,1.5,train
0029,0029_L.wav,0029_R.wav,0029.npy,0,-12.2024460075537,11.356183466530025,1.0733333333333333,0.27048707803996835,-4.671201814058957,0,6.0,4.0,3.0,0.1,3,2.0,1.5,1.5,18,3.5,3.2,1.5,train
0703,0703_L.wav,0703_R.wav,0703.npy,2,0.6665484958741834,37.62142892019045,0.15284810126582277,-0.19349045601058243,0.29478458049886624,1,8.0,5.0,3.0,0.8,2,1.0,3.0,1.5,4,3.5,1.3,1.5,train
0258,0258_L.wav,0258_R.wav,0258.npy,0,-7.89900516521588,9.966258790138912,0.6586363636363637,0.004564531237763329,-0.4988662131519275,2,9.0,6.0,3.0,0.2,3,2.0,1.5,1.5,16,2.5,3.2,1.5,train
0197,0197_L.wav,0197_R.wav,0197.npy,0,-9.005867436477352,14.227471693174056,0.5366666666666666,0.13856172519949717,-0.40816326530612246,0,6.0,4.0,3.0,0.2,0,1.0,1.2,1.5,8,2.0,2.5,1.5,train
0552,0552_L.wav,0552_R.wav,0552.npy,1,-2.361002015923883,35.76756301369857,0.16512820512820514,0.014984524056779974,-0.47619047619047616,0,6.0,4.0,3.0,0.65,0,1.0,1.2,1.5,15,2.0,3.2,1.5,train
0677,0677_L.wav,0677_R.wav,0677.npy,2,0.6309798015254229,28.443685643559444,0.20265734265734264,0.33172621488591914,-0.31746031746031744,2,9.0,6.0,3.0,0.65,5,3.0,2.0,1.5,14,1.5,3.2,1.5,train
0078,0078_L.wav,0078_R.wav,0078.npy,0,-9.8839777531537,17.98028765188637,0.3066666666666667,0.3933303394754,-0.24943310657596374,0,6.0,4.0,3.0,0.35,0,1.0,1.2,1.5,17,3.0,3.2,1.5,train
0686,0686_L.wav,0686_R.wav,0686.npy,2,3.0110477097010353,22.462787054730654,0.2794214876033058,0.17411631151291385,-0.11337868480725624,3,10.0,7.0,3.0,0.5,2,1.0,3.0,1.5,15,2.0,3.2,1.5,train
0229,0229_L.wav,0229_R.wav,0229.npy,0,-8.168302131168883,11.84915142892357,1.0733333333333333,0.20614709505390433,-0.22675736961451248,0,6.0,4.0,3.0,0.1,1,1.0,2.0,1.5,8,2.0,2.5,1.5,train
0346,0346_L.wav,0346_R.wav,0346.npy,1,-3.3343079234210213,19.95937418043019,0.3066666666666667,0.19430634802941063,-0.29478458049886624,0,6.0,4.0,3.0,0.35,4,2.0,2.5,1.5,17,3.0,3.2,1.5,train
0310,0310_L.wav,0310_R.wav,0310.npy,1,-5.269747566598403,17.83430750635523,0.26345454545454544,0.09621792326845077,3.1519274376417235,2,9.0,6.0,3.0,0.5,1,1.0,2.0,1.5,13,4.5,2.5,1.5,train
0394,0394_L.wav,0394_R.wav,0394.npy,1,-3.6346691577925583,20.2007374089608,0.24455696202531646,0.03802979079713531,-0.13605442176870747,1,8.0,5.0,3.0,0.5,1,1.0,2.0,1.5,10,3.0,2.5,1.5,train
0551,0551_L.wav,0551_R.wav,0551.npy,1,-0.3434958054633063,15.039308151673488,1.0733333333333333,0.11391672711376488,0.0,0,6.0,4.0,3.0,0.1,4,2.0,2.5,1.5,7,1.5,2.5,1.5,train
0345,0345_L.wav,0345_R.wav,0345.npy,1,0.16951182845919857,37.62628485062742,0.15284810126582277,0.12741511847663417,-0.20408163265306123,1,8.0,5.0,3.0,0.8,0,1.0,1.2,1.5,12,4.0,2.5,1.5,train
0650,0650_L.wav,0650_R.wav,0650.npy,2,5.103554364507321,39.15074977765479,0.15284810126582277,0.26737927372718606,-0.15873015873015872,1,8.0,5.0,3.0,0.8,5,3.0,2.0,1.5,7,1.5,2.5,1.5,train
0585,0585_L.wav,0585_R.wav,0585.npy,2,2.617273689789459,29.66989692596741,0.21466666666666667,-0.9224982274711145,0.4308390022675737,0,6.0,4.0,3.0,0.5,1,1.0,2.0,1.5,0,1.5,1.3,1.5,train
0794,0794_L.wav,0794_R.wav,0794.npy,2,7.950180806748103,34.75184971311513,0.20265734265734264,-1.4011841345083729,0.36281179138321995,2,9.0,6.0,3.0,0.65,2,1.0,3.0,1.5,7,1.5,2.5,1.5,train
0546,0546_L.wav,0546_R.wav,0546.npy,1,-2.000509627024178,19.031598992251084,0.2794214876033058,-0.021147617043778266,4.625850340136054,3,10.0,7.0,3.0,0.5,2,1.0,3.0,1.5,17,3.0,3.2,1.5,train
0219,0219_L.wav,0219_R.wav,0219.npy,0,-6.289434083806473,8.988158648528662,0.6985537190082645,0.12042250401741833,-0.15873015873015872,3,10.0,7.0,3.0,0.2,1,1.0,2.0,1.5,9,2.5,2.5,1.5,train
0292,0292_L.wav,0292_R.wav,0292.npy,1,-0.20131898788961047,42.904724701314535,0.13416666666666666,0.047252798921148496,-0.09070294784580499,0,6.0,4.0,3.0,0.8,1,1.0,2.0,1.5,12,4.0,2.5,1.5,train
0366,0366_L.wav,0366_R.wav,0366.npy,1,-5.292724611210138,6.839760742724991,1.397107438016529,0.1367523880853066,-0.22675736961451248,3,10.0,7.0,3.0,0.1,5,3.0,2.0,1.5,8,2.0,2.5,1.5,train
0735,0735_L.wav,0735_R.wav,0735.npy,2,2.2581866420021557,18.98478869962886,0.34936708860759497,1.043812241466491,-0.36281179138321995,1,8.0,5.0,3.0,0.35,1,1.0,2.0,1.5,7,1.5,2.5,1.5,train
0305,0305_L.wav,0305_R.wav,0305.npy,1,0.13354108169315637,16.872153904019168,0.5366666666666666,-0.4950074596703494,0.18140589569160998,0,6.0,4.0,3.0,0.2,3,2.0,1.5,1.5,0,1.5,1.3,1.5,train
0159,0159_L.wav,0159_R.wav,0159.npy,0,-12.766159276765325,11.045213253796843,1.0733333333333333,0.010490315420874922,0.15873015873015872,0,6.0,4.0,3.0,0.1,4,2.0,2.5,1.5,6,4.5,1.3,1.5,train
0669,0669_L.wav,0669_R.wav,0669.npy,2,11.289721090960008,37.92243302187741,0.18812074001947418,2.8848183557936213,-0.5215419501133787,1,8.0,5.0,3.0,0.65,5,3.0,2.0,1.5,10,3.0,2.5,1.5,train
0509,0509_L.wav,0509_R.wav,0509.npy,1,-5.0218354539583565,14.676882677154637,0.5366666666666666,-0.04735807488178238,0.11337868480725624,0,6.0,4.0,3.0,0.2,3,2.0,1.5,1.5,3,3.0,1.3,1.5,train
0664,0664_L.wav,0664_R.wav,0664.npy,2,1.0044791230861208,21.518228800964753,0.26345454545454544,-0.6760808283134139,0.5215419501133787,2,9.0,6.0,3.0,0.5,4,2.0,2.5,1.5,1,2.0,1.3,1.5,train
0797,0797_L.wav,0797_R.wav,0797.npy,2,2.680451371069454,18.291035744038282,0.3763636363636364,1.0731751906645661,-0.36281179138321995,2,9.0,6.0,3.0,0.35,1,1.0,2.0,1.5,7,1.5,2.5,1.5,train
0526,0526_L.wav,0526_R.wav,0526.npy,1,-2.755194298401624,13.255855210123233,0.39917355371900837,0.22762648003823316,-0.40816326530612246,3,10.0,7.0,3.0,0.35,5,3.0,2.0,1.5,19,4.0,3.2,1.5,train
0828,0828_L.wav,0828_R.wav,0828.npy,2,8.208166754329788,43.20673056073094,0.15284810126582277,0.5853886475285444,-0.22675736961451248,1,8.0,5.0,3.0,0.8,5,3.0,2.0,1.5,8,2.0,2.5,1.5,train
0459,0459_L.wav,0459_R.wav,0459.npy,1,-0.2899746951175146,26.531047576352144,0.20265734265734264,0.1297551683925007,-0.15873015873015872,2,9.0,6.0,3.0,0.65,4,2.0,2.5,1.5,19,4.0,3.2,1.5,train
0754,0754_L.wav,0754_R.wav,0754.npy,2,0.5046665403802384,30.249697410227437,0.18812074001947418,0.4153795431222669,-0.4988662131519275,1,8.0,5.0,3.0,0.65,3,2.0,1.5,1.5,14,1.5,3.2,1.5,train
0706,0706_L.wav,0706_R.wav,0706.npy,2,5.335408850908886,42.895984747393015,0.15284810126582277,-0.09399765293872209,0.06802721088435373,1,8.0,5.0,3.0,0.8,3,2.0,1.5,1.5,4,3.5,1.3,1.5,train
0116,0116_L.wav,0116_R.wav,0116.npy,0,-6.8969369961189395,9.272444117820704,0.6586363636363637,-0.13362854644039926,-0.22675736961451248,2,9.0,6.0,3.0,0.2,4,2.0,2.5,1.5,18,3.5,3.2,1.5,train
0502,0502_L.wav,0502_R.wav,0502.npy,1,0.1985908097622554,36.2252545294683,0.16512820512820514,0.16032462568535757,-0.22675736961451248,0,6.0,4.0,3.0,0.65,4,2.0,2.5,1.5,18,3.5,3.2,1.5,train
0331,0331_L.wav,0331_R.wav,0331.npy,1,-0.9941077874990535,26.947008371055627,0.21493960584869676,0.2024485273017838,3.99092970521542,3,10.0,7.0,3.0,0.65,0,1.0,1.2,1.5,10,3.0,2.5,1.5,train
0752,0752_L.wav,0752_R.wav,0752.npy,2,25.45483921805264,51.39442461718184,0.18812074001947418,-3.022973742156505e-11,0.0,1,8.0,5.0,3.0,0.65,4,2.0,2.5,1.5,8,2.0,2.5,1.5,train
0804,0804_L.wav,0804_R.wav,0804.npy,2,7.001813949639736,42.874221594972155,0.15284810126582277,0.08960462039424195,-0.045351473922902494,1,8.0,5.0,3.0,0.8,0,1.0,1.2,1.5,1,2.0,1.3,1.5,train
